Location,Year,Site_Yr,Soil,Herb,EU,Rep,Moisture,TotalRaw,HundredRaw,Total,Hundred,Seeds
HAV,2019,HAV_19,Till,FO25,104,1,0.050020993,1085.589883,27.53291757,1220.458697,30.95348366,3942.879937
HAV,2019,HAV_19,CC,FO50,105,1,0.050020993,965.9035102,28.60919436,1085.903027,32.16347225,3376.199616
HAV,2019,HAV_19,NT,FO50,106,1,0.050020993,887.9283547,26.92888467,998.2405878,30.27440842,3297.30832
HAV,2019,HAV_19,NT,IM50,107,1,0.050020993,905.2805724,27.2144275,1017.748567,30.59542581,3326.472961
HAV,2019,HAV_19,CC,CTRL,108,1,0.050020993,819.0686048,27.23639233,920.8260117,30.62011946,3007.258064
HAV,2019,HAV_19,Till,FO50,109,1,0.050020993,955.0309181,27.42309341,1073.679672,30.83001544,3482.579094
HAV,2019,HAV_19,NT,IM25,110,1,0.050020993,1028.459353,26.58842977,1156.230527,29.89165694,3868.071044
HAV,2019,HAV_19,CC,IM25,111,1,0.050020993,847.2824322,25.88555513,952.5449983,29.10146031,3273.186254
HAV,2019,HAV_19,Till,IM25,112,1,0.050020993,842.1316789,26.73120118,946.7543386,30.05216562,3150.369762
HAV,2019,HAV_19,Till,IM50,113,1,0.050020993,947.2553674,29.89413706,1064.938122,33.60805046,3168.699486
HAV,2019,HAV_19,NT,CTRL,114,1,0.050020993,904.7753813,27.25835716,1017.180613,30.6448131,3319.258663
HAV,2019,HAV_19,CC,IM50,115,1,0.050020993,892.1016729,25.98439687,1002.93238,29.2125817,3433.220626
HAV,2019,HAV_19,Till,FO50,201,2,0.050020993,958.9736055,29.98199639,1078.112182,33.70682504,3198.498169
HAV,2019,HAV_19,NT,FO50,202,2,0.050020993,823.9447976,25.7976958,926.3080008,29.00268573,3193.869732
HAV,2019,HAV_19,CC,FO25,203,2,0.050020993,987.7475361,28.60919436,1110.460856,32.16347225,3452.552783
HAV,2019,HAV_19,Till,IM25,204,2,0.050020993,985.6279298,24.66650692,1108.07792,27.73096302,3995.814782
HAV,2019,HAV_19,CC,IM50,205,2,0.050020993,973.2507467,25.2595574,1094.163051,28.39769143,3853
HAV,2019,HAV_19,NT,FO25,206,2,0.050020993,795.3465857,24.73240142,894.1568754,27.80504395,3215.808171
HAV,2019,HAV_19,NT,CTRL,207,2,0.050020993,812.4022781,26.79709568,913.3314905,30.12624656,3031.680328
HAV,2019,HAV_19,CC,IM25,208,2,0.050020993,933.8019075,29.56466458,1049.813265,33.2376458,3158.506686
HAV,2019,HAV_19,Till,FO25,209,2,0.050020993,952.285314,27.88435489,1070.592967,31.34858198,3415.124064
HAV,2019,HAV_19,NT,IM25,211,2,0.050020993,877.670778,29.01554376,986.7086558,32.62030467,3024.829675
HAV,2019,HAV_19,CC,FO50,210,2,0.050020993,976.2050167,28.0930208,1097.484346,31.5831716,3474.902267
HAV,2019,HAV_19,Till,CTRL,212,2,0.050020993,1019.915033,30.35539855,1146.624699,34.12661701,3359.913168
HAV,2019,HAV_19,Till,IM50,213,2,0.050020993,940.7977066,31.16809735,1057.678191,35.04028186,3018.463707
HAV,2019,HAV_19,NT,IM50,214,2,0.050020993,978.3136406,28.86178994,1099.854936,32.44744917,3389.649923
HAV,2019,HAV_19,CC,CTRL,215,2,0.050020993,1291.620012,30.60799412,1452.085085,34.41059392,4219.878006
HAV,2019,HAV_19,Till,IM50,301,3,0.050020993,1053.80677,29.2461745,1184.726993,32.87958794,3603.229441
HAV,2019,HAV_19,NT,IM50,302,3,0.050020993,885.402399,26.40172869,995.4008187,29.68176095,3353.577371
HAV,2019,HAV_19,CC,IM25,303,3,0.050020993,992.4150631,33.04609053,1115.708256,37.15158848,3003.123962
HAV,2019,HAV_19,Till,FO50,304,3,0.050020993,915.3624306,27.10460333,1029.08295,30.47195758,3377.147488
HAV,2019,HAV_19,CC,CTRL,305,3,0.050020993,810.8208102,26.84102534,911.5535481,30.17563385,3020.826514
HAV,2019,HAV_19,NT,IM25,306,3,0.050020993,989.7463359,28.76294819,1112.707978,32.33632776,3441.046201
HAV,2019,HAV_19,NT,FO50,307,3,0.050020993,911.6943035,29.42189316,1024.959111,33.0771371,3098.693543
HAV,2019,HAV_19,CC,IM25,308,3,0.050020993,956.8979289,27.23639233,1075.778632,30.62011946,3513.306452
HAV,2019,HAV_19,Till,FO25,309,3,0.050020993,770.449448,28.08203838,866.1666291,31.57082477,2743.56668
HAV,2019,HAV_19,NT,IM50,310,3,0.050020993,724.2134755,24.93008491,814.1865069,28.02728675,2904.977974
HAV,2019,HAV_19,CC,IM50,311,3,0.050020993,931.5285473,26.72021876,1047.257473,30.0398188,3486.230991
HAV,2019,HAV_19,Till,FO25,312,3,0.050020993,981.1690688,27.44505824,1103.06511,30.85470908,3575.030012
HAV,2019,HAV_19,Till,CTRL,313,3,0.050020993,1002.705587,25.51215298,1127.277228,28.68166835,3930.305638
HAV,2019,HAV_19,NT,CTRL,314,3,0.050020993,921.5784782,27.74158348,1036.071252,31.18807329,3322.011084
HAV,2019,HAV_19,CC,FO25,315,3,0.050020993,1167.694427,27.09362092,1312.763541,30.45961077,4309.850021
HAV,2019,HAV_19,Till,IM50,401,4,0.050020993,831.368911,27.37916374,934.6544527,30.78062814,3036.502206
HAV,2019,HAV_19,NT,FO50,402,4,0.050020993,782.6948421,24.63355967,879.933336,27.69392255,3177.351762
HAV,2019,HAV_19,CC,CTRL,403,4,0.050020993,845.4264038,27.95024939,950.4583853,31.42266291,3024.75442
HAV,2019,HAV_19,Till,IM25,404,4,0.050020993,934.5487118,28.37856362,1050.652849,31.90418898,3293.150155
HAV,2019,HAV_19,CC,FO50,405,4,0.050020993,926.8610204,27.06067367,1042.010073,30.4225703,3425.121753
HAV,2019,HAV_19,NT,IM50,406,4,0.050020993,862.2295007,26.88495501,969.3490235,30.22502114,3207.107843
HAV,2019,HAV_19,NT,IM25,407,4,0.050020993,899.2182787,28.08203838,1010.933121,31.57082477,3202.11185
HAV,2019,HAV_19,CC,IM50,408,4,0.050020993,862.9982698,26.2040452,970.2133011,29.45951815,3293.378038
HAV,2019,HAV_19,Till,FO50,409,4,0.050020993,867.4241836,25.7318013,975.1890705,28.92860479,3371.02006
HAV,2019,HAV_19,NT,CTRL,410,4,0.050020993,802.8256111,27.15951541,902.5650613,30.53369169,2955.964416
HAV,2019,HAV_19,CC,FO25,411,4,0.050020993,966.1561058,29.01554376,1086.187004,32.62030467,3329.78804
HAV,2019,HAV_19,Till,CTRL,412,4,0.050020993,1005.330385,29.07045584,1130.228119,32.68203878,3458.25463
HAV,2019,HAV_19,Till,FO25,413,4,0.050020993,841.604523,28.33463395,946.1616912,31.85480168,2970.232559
HAV,2019,HAV_19,NT,FO25,414,4,0.050020993,951.2968966,28.94964927,1069.481753,32.54622375,3286.039453
HAV,2019,HAV_19,CC,IM25,415,4,0.050020993,886.0393791,29.94904915,996.1169343,33.66978458,2958.489182
LAN,2019,LAN_19,Till,CTRL,101,1,0.036957488,823.7297846,27.82246518,938.8009479,31.70913226,2960.664266
LAN,2019,LAN_19,NT,CTRL,102,1,0.036957488,863.0308258,26.84272251,983.5921591,30.59252416,3215.138947
LAN,2019,LAN_19,CC,CTRL,103,1,0.036957488,899.0141021,27.42166136,1024.602129,31.25233803,3278.481527
LAN,2019,LAN_19,NT,IM25,104,1,0.036957488,875.4223439,29.20301168,997.7147138,33.28253459,2997.712542
LAN,2019,LAN_19,Till,IM25,105,1,0.036957488,1155.317012,30.0268862,1316.709346,34.22150049,3847.608454
LAN,2019,LAN_19,CC,IM25,106,1,0.036957488,603.0761481,27.26579321,687.3230398,31.07469584,2211.841568
LAN,2019,LAN_19,CC,IM50,107,1,0.036957488,769.1647978,28.12306805,876.61349,32.05172793,2734.996041
LAN,2019,LAN_19,Till,IM50,108,1,0.036957488,1026.146847,29.88215148,1169.494719,34.05654701,3433.979135
LAN,2019,LAN_19,NT,IM50,109,1,0.036957488,586.5652574,26.63118716,668.5056555,30.35143832,2202.550168
LAN,2019,LAN_19,NT,FO25,110,1,0.036957488,534.3048926,27.02085754,608.9447644,30.79554381,1977.379481
LAN,2019,LAN_19,Till,FO25,111,1,0.036957488,1307.989867,34.2909935,1490.709878,39.08128345,3814.383118
LAN,2019,LAN_19,CC,FO25,112,1,0.036957488,966.5940796,30.06028651,1101.622711,34.25956667,3215.518519
LAN,2019,LAN_19,Till,FO50,113,1,0.036957488,1138.483251,32.97724765,1297.523988,37.58401351,3452.329506
LAN,2019,LAN_19,NT,FO50,114,1,0.036957488,506.2040915,28.56840563,576.918414,32.55927707,1771.901793
LAN,2019,LAN_19,CC,FO50,115,1,0.036957488,739.2269791,27.93379958,842.4934993,31.83601955,2646.353129
LAN,2019,LAN_19,Till,FO25,201,2,0.036957488,1365.906019,28.73540722,1556.716643,32.74960799,4753.390159
LAN,2019,LAN_19,NT,IM50,202,2,0.036957488,958.2105997,34.04605784,1092.068098,38.80213144,2814.453891
LAN,2019,LAN_19,CC,IM25,203,2,0.036957488,801.6633076,27.83359862,913.6518882,31.72182099,2880.200001
LAN,2019,LAN_19,NT,IM25,204,2,0.036957488,738.9820435,27.18785914,842.2143473,30.98587475,2718.058968
LAN,2019,LAN_19,Till,FO50,205,2,0.036957488,1020.669195,29.69288301,1163.251864,33.84083863,3437.420323
LAN,2019,LAN_19,CC,CTRL,206,2,0.036957488,488.813659,25.28404099,557.0986202,28.81610219,1933.2893
LAN,2019,LAN_19,CC,FO50,207,2,0.036957488,655.1138441,27.83359862,746.6301563,31.72182099,2353.68
LAN,2019,LAN_19,Till,IM25,208,2,0.036957488,1057.19801,29.89328492,1204.883583,34.06923574,3536.573558
LAN,2019,LAN_19,NT,FO50,209,2,0.036957488,859.1675223,28.59067251,979.1891703,32.58465453,3005.062305
LAN,2019,LAN_19,NT,CTRL,210,2,0.036957488,715.1787499,29.62608238,815.085846,33.76470627,2414.017286
LAN,2019,LAN_19,Till,CTRL,211,2,0.036957488,1385.712408,34.43572822,1579.289891,39.24623693,4024.054317
LAN,2019,LAN_19,CC,FO25,212,2,0.036957488,988.5492222,29.971219,1126.644883,34.15805684,3298.32838
LAN,2019,LAN_19,Till,IM50,213,2,0.036957488,1305.406909,33.12198236,1487.766093,37.74896698,3941.210085
LAN,2019,LAN_19,NT,FO25,214,2,0.036957488,492.4542937,25.21724035,561.2478344,28.73996981,1952.847682
LAN,2019,LAN_19,CC,IM50,215,2,0.036957488,549.8360407,27.75566455,626.6455406,31.63299989,1980.986763
LAN,2019,LAN_19,Till,IM25,301,3,0.036957488,1103.368383,31.83050339,1257.503739,36.27707449,3466.386847
LAN,2019,LAN_19,NT,FO25,302,3,0.036957488,957.8320627,30.69489256,1091.636681,34.98282419,3120.49329
LAN,2019,LAN_19,CC,IM25,303,3,0.036957488,1057.253677,30.13822059,1204.947026,34.34838777,3508.016254
LAN,2019,LAN_19,NT,CTRL,304,3,0.036957488,741.6763358,28.42367091,845.2850196,32.39432359,2609.361536
LAN,2019,LAN_19,Till,IM50,305,3,0.036957488,1107.164886,31.54103396,1261.830595,35.94716755,3510.236498
LAN,2019,LAN_19,CC,FO25,306,3,0.036957488,513.1290908,25.72937857,584.8108031,29.32365133,1994.331458
LAN,2019,LAN_19,CC,FO50,307,3,0.036957488,818.7086034,27.71113079,933.0783314,31.58224498,2954.439534
LAN,2019,LAN_19,Till,FO25,308,3,0.036957488,956.1954471,28.52387187,1089.771438,32.50852215,3352.263856
LAN,2019,LAN_19,NT,FO50,309,3,0.036957488,715.5238865,27.86699894,815.4791965,31.75988717,2567.638833
LAN,2019,LAN_19,NT,IM50,310,3,0.036957488,699.1020634,24.25976456,796.7633222,27.64873917,2881.734741
LAN,2019,LAN_19,Till,CTRL,311,3,0.036957488,1260.438947,34.7697314,1436.516319,39.62689878,3625.104067
LAN,2019,LAN_19,CC,CTRL,312,3,0.036957488,1118.777063,30.96209511,1275.064939,35.28735367,3613.376482
LAN,2019,LAN_19,Till,FO50,313,3,0.036957488,1115.5929,31.88617058,1271.435963,36.34051812,3498.673186
LAN,2019,LAN_19,NT,IM25,314,3,0.036957488,536.6874487,26.37511806,611.6601524,30.05959757,2034.82482
LAN,2019,LAN_19,CC,IM50,315,3,0.036957488,755.7267364,31.04002919,861.2981948,35.37617477,2434.684361
LAN,2019,LAN_19,Till,IM50,401,4,0.036957488,1158.211706,34.10172503,1320.008415,38.86557507,3396.343455
LAN,2019,LAN_19,NT,IM25,402,4,0.036957488,695.3055605,28.85787505,792.4364658,32.889184,2409.413581
LAN,2019,LAN_19,CC,FO50,403,4,0.036957488,,,,,
LAN,2019,LAN_19,NT,FO25,404,4,0.036957488,807.3524951,25.43990914,920.1358283,28.99374438,3173.56674
LAN,2019,LAN_19,Till,FO25,405,4,0.036957488,1201.721187,31.15136358,1369.595965,35.50306205,3857.684059
LAN,2019,LAN_19,CC,IM25,406,4,0.036957488,504.901479,25.61804417,575.4338327,29.19676404,1970.882225
LAN,2019,LAN_19,CC,FO25,407,4,0.036957488,797.2099318,28.98034289,908.5763968,33.02876002,2750.864387
LAN,2019,LAN_19,Till,FO50,408,4,0.036957488,925.0329501,27.98946678,1054.255688,31.89946319,3304.932378
LAN,2019,LAN_19,NT,CTRL,409,4,0.036957488,687.0000147,28.46820467,782.9706744,32.44507851,2413.218616
LAN,2019,LAN_19,NT,FO50,410,4,0.036957488,701.7295551,25.86297984,799.7578621,29.47591606,2713.258717
LAN,2019,LAN_19,Till,IM25,411,4,0.036957488,1243.905789,33.56731994,1417.673557,38.25651611,3705.704808
LAN,2019,LAN_19,CC,CTRL,412,4,0.036957488,1009.446688,31.58556772,1150.461626,35.99792246,3195.911174
LAN,2019,LAN_19,Till,CTRL,413,4,0.036957488,133.3006705,33.87905625,151.9221451,38.61180052,393.4604008
LAN,2019,LAN_19,NT,IM50,414,4,0.036957488,682.3573704,25.0613722,777.6794746,28.56232762,2722.745446
LAN,2019,LAN_19,CC,IM50,415,4,0.036957488,869.1542175,27.75566455,990.5709597,31.63299989,3131.448054
